rowId,3,label
1296,1.932750464,0
1478,1.954058857,0
1727,1.974605618,1
1752,1.938019308,1
1796,1.965700379,1
1832,1.920095651,1
1974,1.892925885,1
2030,1.890975201,1
2115,1.982601425,1
2118,1.974168878,1
2194,1.89310431,1
2384,1.878453541,1
2523,1.947671532,1
2612,1.94302451,1
2649,1.948671507,1
2820,1.897486358,1
2854,1.969102426,1
3032,1.940711651,1
3128,1.8945104,1
3189,1.932116658,1
3233,1.961275722,1
3270,1.941688991,1
3359,1.912186393,1
3629,1.983582759,1
3759,1.980801204,1
3796,1.927312516,1
