rowId,0,1,label
10,5.305884676,5.28341442,0
23,5.371113322,5.237737177,0
62,5.419601873,5.279902896,0
77,5.252200923,5.28080221,0
88,5.339364866,5.267402523,0
100,5.427683299,5.437809162,0
113,5.29895774,5.293134551,0
123,5.428837788,5.401823758,0
128,5.442114415,5.34634151,0
153,5.392471375,5.285690567,0
163,5.196785436,5.20756602,0
170,5.222761446,5.436910706,0
175,5.445577883,5.402328712,0
197,5.416138405,5.383479133,0
204,5.226802158,5.32215349,0
212,5.326665484,5.275352318,0
219,5.28279489,5.356903516,0
233,5.351487004,5.355415233,0
255,5.255087147,5.446377932,0
262,5.386698928,5.399322998,0
272,5.313966101,5.292207804,0
328,5.19967166,5.406711258,0
348,5.362454652,5.252626003,0
355,5.367649854,5.326733216,0
359,5.389007907,5.206245769,0
365,5.206598595,5.285802874,0
384,5.202557883,5.258019313,0
385,5.424797075,5.377102494,0
416,5.24065603,5.358084026,0
429,5.227956648,5.215740429,0
431,5.335901398,5.428173904,0
470,5.233729094,5.275324027,0
483,5.204866861,5.280408707,0
519,5.241233275,5.267542264,0
532,5.443268904,5.425421096,0
554,5.317429569,5.197986487,0
564,5.241810519,5.224701845,0
565,5.227379403,5.329598332,0
582,5.440959926,5.331930203,0
597,5.386121683,5.438764201,0
605,5.390739641,5.415784981,0
623,5.319738548,5.337688725,0
637,5.230842871,5.359094789,0
641,5.378617503,5.26223297,0
672,5.322047527,5.433202002,0
679,5.200248904,5.335132239,0
691,5.427106054,5.357241294,0
702,5.341673845,5.359039064,0
710,5.304730187,5.268469869,0
711,5.375154035,5.35830864,0
743,5.287412847,5.327519365,0
749,5.429415033,5.378900263,0
765,5.292030804,5.224421506,0
801,5.249891945,5.199447336,0
817,5.277022443,5.366455615,0
863,5.234306339,5.225291671,0
878,5.345714557,5.244534753,0
969,5.259705104,5.241781945,0
1003,5.364763631,5.302630069,0
1015,5.234306339,5.247091238,0
1020,5.435187479,5.424015972,0
1031,5.330128952,5.33794163,0
1046,5.419024629,5.288724571,0
1051,5.361300163,5.411149529,0
1068,5.439228192,5.251557801,0
1098,5.253355413,5.400250603,0
1112,5.370536078,5.418116852,0
1122,5.345137313,5.198548022,0
1131,5.24065603,5.359797779,0
1133,5.245273987,5.283836215,0
1140,5.319161303,5.390923975,0
1155,5.381503726,5.211330449,0
1159,5.406902491,5.37800095,0
1161,5.323779261,5.367241764,0
1194,5.321470282,5.429269541,0
1199,5.304152942,5.342211869,0
1209,5.350332515,5.294146172,0
1233,5.423065341,5.375950275,0
1239,5.370536078,5.347717486,0
1245,5.259705104,5.293893267,0
1248,5.310502633,5.361005723,0
1276,5.259705104,5.263244591,0
1300,5.293185294,5.27060456,0
1301,5.334746909,5.392749178,0
1320,5.212371042,5.282066736,0
1357,5.283949379,5.387973986,0
1361,5.437496458,5.433736103,0
1366,5.23199736,5.224617829,0
1367,5.282217645,5.2632163,0
1418,5.296071517,5.366090403,0
1450,5.388430662,5.239506655,0
1452,5.272981731,5.274734201,0
1472,5.244696743,5.259536744,0
1512,5.226224914,5.263132284,0
1527,5.283949379,5.3793212,0
1531,5.331283441,5.246894915,0
1557,5.208330329,5.271784212,0
1562,5.238924296,5.373956182,0
1574,5.323202016,5.199222721,0
1598,5.252778168,5.290072256,0
