rowId,11,label
3,2.686671406,0
47,2.618909042,0
48,2.59558731,1
50,2.650516658,1
90,2.599932346,1
91,2.671251577,0
103,2.663955958,1
116,2.620404543,0
120,2.576428729,0
121,2.685580094,1
127,2.631782476,1
129,2.615736154,1
140,2.647202304,0
143,2.612118659,1
147,2.621132084,1
149,2.65425541,1
155,2.666765074,1
156,2.660722442,0
158,2.663551768,0
273,2.677597352,1
288,2.645686594,1
302,2.634045937,1
303,2.61169426,1
312,2.656134892,1
320,2.629902995,1
321,2.666664027,1
334,2.682205112,1
349,2.619677002,1
