rowId,0,2,3,label
59,1.572027132,1.588386373,0.0,0
99,0.882905216,2.264910652,0.0,0
122,1.33482477,2.080016352,0.128310856,0
124,1.524787872,1.949599629,0.079667657,0
126,1.023226466,2.447995221,0.0,0
134,1.481548243,1.87525676,0.028597058,0
168,1.213182533,2.15038709,0.057535478,0
231,1.025653683,2.39115107,0.0,0
306,1.943989253,0.913249555,0.261246722,0
341,1.432194843,1.711840268,0.0,0
359,1.029839752,2.098716917,0.008892279,0
377,1.146627556,2.291546197,0.087092647,0
516,1.003773558,2.359341548,0.0,0
529,1.358991403,1.8360923,0.0,0
543,1.347312623,1.662339685,0.0,0
606,1.345272354,1.772276041,0.0,0
783,2.014051382,0.630165685,0.642824536,1
790,2.257026298,0.529377525,0.620073607,1
805,0.578060906,1.555184749,0.866240559,1
829,1.056574309,1.119605423,1.295842823,1
830,1.339925442,1.218607052,0.930257293,1
836,1.53234742,0.838911327,0.927163548,1
844,1.850823295,0.653228169,0.468051711,1
851,2.061058473,0.568541985,0.432354648,1
905,2.109567624,0.653831413,0.596037584,1
906,0.822154452,1.569697408,0.647774529,1
966,2.019078182,0.657590087,0.753009473,1
973,2.280419036,0.555618641,0.660054319,1
988,0.552311306,1.514830042,0.948724575,1
1019,1.559957886,0.824595882,0.922261151,1
1027,1.888532634,0.646058845,0.485281494,1
1028,0.888357659,1.561546653,0.836064641,1
1034,2.086227652,0.615641424,0.596037584,1
1050,0.0,1.804681847,1.179517991,1
1088,2.073880508,0.637729437,0.640349539,1
1089,0.798409943,1.538883238,0.680377847,1
1135,1.271013602,1.274291118,0.870571803,1
1149,1.964652251,0.629771256,0.657626918,1
1156,2.187614944,0.531558485,0.600368828,1
1189,0.970073945,1.357376385,1.21150256,1
1196,1.138642365,1.225961989,0.714837413,1
1202,1.599968262,0.84169553,1.069951803,1
1204,0.872211393,1.458767789,1.069951803,1
1210,1.85622357,0.647265333,0.536970843,1
1217,2.064298279,0.578866739,0.475429105,1
1231,1.57357844,0.866938974,0.874236701,1
1250,0.990335925,1.347051631,1.189370381,1
1257,1.179975398,1.261762203,0.735160941,1
1263,1.538450638,0.822414923,0.999176425,1
1271,1.822272089,0.62202189,0.543110738,1
1278,2.037155668,0.558194029,0.50065503,1
1292,1.577286101,0.877472543,0.935778439,1
1354,0.65407851,1.508665352,0.890228986,1
