rowId,1,21,23,25,27,label
9,3.0,2.983989881,3.108835088,3.113918373,3.084719033,0
114,3.0,2.985437294,3.109195308,3.140034683,3.12642621,0
138,3.0,2.988583005,3.110768898,3.139012056,3.125644428,0
143,3.0,2.978219528,3.105687908,3.13822542,3.125553523,1
145,3.0,2.990879567,3.103659304,3.129395433,3.115772154,1
152,3.0,3.032507162,3.098237054,3.150988587,3.111190546,0
154,3.0,3.028357912,3.087051294,3.123043349,3.157770226,0
156,3.0,2.992249784,3.065570842,3.176455922,3.154952173,0
161,3.0,3.007051994,3.15130306,3.101804181,3.059556552,1
168,3.0,2.983989881,3.108835088,3.139995351,3.12642621,0
259,3.0,3.001532526,3.127376908,3.056552954,3.146352568,1
276,3.0,2.997074494,3.044564363,3.073327963,3.140061948,1
284,3.0,2.978586206,3.086539403,3.110398177,3.099609259,1
332,3.0,3.01492592,3.141994232,3.054488035,3.16338815,1
334,3.0,2.996785011,3.148629853,3.126956862,3.155515784,1
344,3.0,3.006144948,3.132192473,3.134036585,3.151425063,1
349,3.0,3.00743797,3.064850403,3.098716635,2.985341776,1
