rowId,1,19,23,25,27,29,31,label
5,3.0,2.941982881,3.125670606,3.109808201,3.294109423,3.069348209,3.007386974,0
16,3.0,3.212559782,3.382639752,3.403754349,3.374378466,3.357689682,3.31756601,1
22,3.0,2.944275416,2.996427676,2.988469622,3.086337141,3.030310786,3.007094904,1
38,3.0,3.324450892,3.378468791,3.362200311,3.367906036,3.356134485,3.216782163,1
99,3.0,3.046283582,3.339849479,3.443735116,3.373833037,3.400211535,3.293557802,1
114,3.0,3.048152287,3.109195308,3.140034683,3.12642621,3.054938026,3.007386974,0
131,3.0,3.187245574,3.219043267,3.331855833,3.228985139,3.163290007,3.007386974,1
137,3.0,3.01416883,3.108835088,3.402200743,3.225312581,3.120551607,3.072285074,1
138,3.0,3.043336037,3.110768898,3.139012056,3.125644428,3.055036456,3.007679045,0
141,3.0,3.080806459,3.063902457,3.052462448,3.09648213,3.092498996,2.940989579,1
143,3.0,3.036207988,3.105687908,3.13822542,3.125553523,3.054465561,3.007153318,1
145,3.0,3.075797559,3.103659304,3.129395433,3.115772154,3.044701283,2.999442653,1
147,3.0,3.035861218,3.190813441,3.32070527,3.149170621,2.991096188,3.060018107,1
149,3.0,3.128699245,3.078424987,3.245168563,3.20736795,3.076002092,3.184401263,1
151,3.0,3.238933564,3.108835088,3.402200743,3.311290453,3.317412038,3.331916415,1
152,3.0,3.191580199,3.098237054,3.150988587,3.111190546,3.04944562,3.007386974,0
154,3.0,3.145922153,3.087051294,3.123043349,3.157770226,3.077557289,3.029759587,0
155,3.0,2.989336247,3.213431427,3.110929157,3.137552972,2.956015659,3.064944365,1
156,3.0,3.114982566,3.065570842,3.176455922,3.154952173,3.068974174,2.971287041,0
160,3.0,3.038134488,3.108835088,3.115039329,3.10591806,3.024404973,2.960694612,0
168,3.0,3.046283582,3.108835088,3.139995351,3.12642621,3.054938026,3.007386974,0
211,3.0,3.046283582,3.453546098,2.96121269,3.094282231,3.054938026,3.007386974,1
231,3.0,3.032682493,3.243405473,3.299308775,3.205622575,3.071041209,3.144874368,1
256,3.0,3.046283582,3.168157536,3.416871502,3.163133616,3.142580289,2.988636038,1
259,3.0,2.978162548,3.127376908,3.056552954,3.146352568,3.283256753,3.030557913,1
276,3.0,3.000567741,3.044564363,3.073327963,3.140061948,3.048264457,2.9545806,1
284,3.0,3.0734087,3.086539403,3.110398177,3.099609259,3.030330472,2.988928109,1
286,3.0,3.349822894,3.3863557,3.425740821,3.386668811,3.372611703,3.272820786,1
287,3.0,3.092615903,3.210303206,3.18365364,3.239784644,3.23705361,3.145439037,1
289,3.0,3.097971572,3.108835088,3.116258615,3.172824081,3.033814901,3.222857232,1
318,3.0,3.127235105,3.252486794,3.305247876,3.277255651,3.088030264,3.177897823,1
319,3.0,3.046283582,3.254761864,3.353429321,3.289146015,3.2278996,3.204709909,1
321,3.0,3.07298487,3.0750503,3.18672152,3.155715775,3.058835862,3.08834896,1
322,3.0,2.984808973,3.283636293,3.230655132,3.185459864,3.103798785,3.02810452,1
329,3.0,3.022780284,3.212881619,3.235925592,3.16689708,3.072950755,3.114245891,1
331,3.0,3.12825615,3.207004355,3.36316394,3.235766646,2.985131317,3.139792338,1
332,3.0,3.094137838,3.141994232,3.054488035,3.16338815,3.226127856,3.052326913,1
333,3.0,3.155785832,3.213222879,3.209848614,3.244184442,3.215792684,3.128440525,1
334,3.0,3.078205684,3.148629853,3.126956862,3.155515784,3.085392334,3.048257395,1
335,3.0,3.115233011,3.248808765,3.337971927,3.285746171,3.222289078,3.203405327,1
341,3.0,3.147983508,3.227157683,3.299426771,3.258329247,3.214158742,3.165611384,1
344,3.0,3.12105104,3.132192473,3.134036585,3.151425063,3.071651476,3.036282498,1
347,3.0,3.162605641,3.300073673,3.166760636,3.215967555,3.215733626,3.006705476,1
348,3.0,3.073119725,3.225394503,3.202788557,3.172642271,3.099074134,3.015993323,1
