rowId,2,label
38,3.544632672,1
42,3.538424215,1
82,3.565448081,1
90,3.485642284,1
96,3.522029066,1
114,3.546882986,0
135,3.513791308,1
149,3.527212826,1
177,3.553191904,1
183,3.564845318,1
205,3.543326686,1
217,3.573083077,1
219,3.59076412,1
225,3.566070936,1
227,3.495668239,1
243,3.496652751,1
263,3.507844048,1
265,3.555201113,1
283,3.516383188,1
297,3.582928203,1
298,3.48435639,1
300,3.577362693,1
311,3.568642724,1
316,3.511440533,1
321,3.509752797,1
322,3.521124922,1
325,3.510918138,1
326,3.530688759,1
336,3.487952875,1
337,3.522651921,1
349,3.531914376,1
