rowId,20,28,30,label
11,4.087690593,4.079302659,4.132992314,0
14,4.087690593,4.002950684,4.132992314,1
25,4.087690593,4.079302659,4.132992314,0
30,4.087690593,4.079302659,4.132992314,1
31,4.087690593,4.079302659,4.132992314,0
34,4.027903275,4.079302659,4.132992314,1
35,4.087690593,4.009531852,4.132992314,0
43,4.087690593,4.079302659,4.132992314,0
80,4.087690593,4.079302659,4.132992314,1
81,4.087690593,4.079302659,4.132992314,0
101,4.087690593,3.985516664,4.070628294,1
105,4.087690593,4.079302659,4.132992314,1
129,4.087690593,4.027556267,4.132992314,1
141,3.982480655,4.034137436,4.053094976,1
147,4.087690593,4.079302659,4.132992314,1
173,4.087690593,4.079302659,4.132992314,1
175,4.087690593,4.079302659,4.132992314,1
189,4.087690593,4.079302659,4.132992314,1
200,4.087690593,4.079302659,4.132992314,0
213,4.087690593,4.079302659,4.132992314,1
214,4.087690593,4.079302659,4.132992314,0
216,4.087690593,4.079302659,4.132992314,0
222,4.087690593,4.079302659,4.132992314,0
228,4.087690593,4.079302659,4.132992314,0
231,4.051122924,4.035422413,4.09528343,1
270,4.005962674,4.079302659,4.00654944,1
312,4.087690593,4.079302659,4.132992314,1
320,4.087690593,4.068883922,4.116491396,1
333,4.041087313,3.989857805,4.117453804,1
334,4.055074856,4.042854445,4.107864723,1
335,4.084017428,4.063761377,4.132992314,1
341,4.050598187,4.004652411,4.101320351,1
