rowId,0,3,label
520,2.378563004,2.422746771,0
527,2.357527128,1.807262757,0
550,2.29121839,1.733441229,0
569,2.249498409,2.29596032,0
574,2.233914976,2.289806146,0
610,2.15854463,2.356892828,0
611,2.158031045,2.361200274,0
618,2.144832616,1.902692907,0
625,2.120979059,2.399358055,0
628,2.115343696,2.259649267,0
632,2.11069329,2.310734145,0
645,2.080877223,2.678780392,0
648,2.077823855,2.366740458,0
656,2.058662916,2.412899141,0
663,2.048144978,2.299644257,0
664,2.048144978,2.299644257,0
665,2.048144978,2.299644257,0
666,2.048144978,2.299644257,0
667,2.048144978,2.299653776,0
669,2.045232319,2.564302954,0
673,2.037908457,2.347659187,0
685,2.02213155,2.342737752,0
697,1.981980466,2.27565107,0
704,1.968222722,2.636929154,0
722,1.941125841,2.583997548,0
723,1.940703716,2.281805244,0
814,1.720653684,2.390129174,1
